,filename,width,frequency,phase,start_height,end_height,predicted_frequency,mse,mae,me
0,image_1673.npy,600,4.309304389399126,6.054171337406921,16.617019709654514,9.709783388561783,4.50008,0.036395434,0.19077587,0.19077587
1,image_4571.npy,600,1.8515051338203596,4.904587607842536,8.852532433137311,21.466064492456347,1.6398232,0.044809252,0.21168196,-0.21168196
2,image_8588.npy,600,2.65943572340098,0.2896512505191428,9.55386858654104,9.665700035572211,1.9604952,0.48851785,0.6989405,-0.6989405
3,image_4190.npy,600,4.362622422095571,5.3310941135612735,8.421728475367107,13.435052997320977,4.544437,0.033056576,0.18181467,0.18181467
4,image_9523.npy,600,4.321147134353627,4.011748225224865,18.60986405207362,20.868718570458988,4.59303,0.07392037,0.271883,0.271883
5,image_1103.npy,600,3.7267483439149474,5.545645855738703,12.67676621659902,19.950457910993784,4.0363626,0.09586109,0.30961442,0.30961442
6,image_4157.npy,600,2.965164039034646,6.228198674336089,20.01745024123952,17.50998844748807,2.827546,0.018938731,0.13761806,-0.13761806
7,image_154.npy,600,2.0306285381015714,2.8921093879268422,11.740311927627722,21.76221682377681,1.8864655,0.02078294,0.1441629,-0.1441629
8,image_1081.npy,600,1.1267283547234297,2.9818533828418468,18.214139378017315,22.601889988550013,0.749511,0.14229289,0.3772173,-0.3772173
9,image_6333.npy,600,1.1180214297103253,5.1265252651864746,12.26580838034592,14.767917817286746,0.7886064,0.10851422,0.32941496,-0.32941496
10,image_5487.npy,600,4.007248615363489,6.233658057605084,19.19061059350883,21.375810149313764,4.1099153,0.0105404835,0.102666855,0.102666855
11,image_1350.npy,600,1.2151458067868433,1.859198773023035,12.631834745485213,13.584418757488743,0.9752104,0.057568993,0.2399354,-0.2399354
12,image_3333.npy,600,3.964185713875486,5.303981668725153,16.050315919444017,15.072603377589465,4.1999397,0.055579953,0.23575401,0.23575401
13,image_9717.npy,600,3.94828446798916,5.841198858242893,12.4144565539462,15.618428123907432,3.9492378,9.0904e-07,0.0009534359,0.0009534359
14,image_9429.npy,600,1.9783532506330797,3.868982332786943,18.72247747826219,21.681675641311752,1.6159141,0.13136214,0.36243916,-0.36243916
15,image_1760.npy,600,0.9796080251954288,1.5383023276866477,10.81396394679763,20.162304418283615,0.72060573,0.067082204,0.25900233,-0.25900233
16,image_5249.npy,600,3.0863358548275723,5.068159468886977,12.999655705063445,11.32911049430938,2.9416883,0.020922927,0.1446476,-0.1446476
17,image_7140.npy,600,1.2855877038328158,0.5111223213549853,21.79834866595344,14.200880991083883,1.0051268,0.07865828,0.28046083,-0.28046083
18,image_913.npy,600,1.157652232069665,6.0984903083557525,20.81933830352289,17.07176808018066,0.97675455,0.032724027,0.18089783,-0.18089783
19,image_8468.npy,600,3.0341052542133395,0.5614240819835575,8.09096815764671,19.25004723776663,2.6309986,0.162495,0.4031067,-0.4031067
20,image_6838.npy,600,3.5244133845788905,1.4995296457446192,15.04060469633168,20.47801235172549,3.431917,0.008555583,0.092496395,-0.092496395
21,image_1695.npy,600,2.666414409986996,1.3035923110110923,10.38891166783502,14.87434225235966,2.2143197,0.2043897,0.4520948,-0.4520948
22,image_7629.npy,600,1.5399328727891732,2.1369689969704595,9.0817569649741,14.287594864342546,1.0304809,0.25954133,0.509452,-0.509452
23,image_8442.npy,600,3.284172554320837,5.214773258105309,18.17769627388674,22.84489312206969,3.0023859,0.079403736,0.28178668,-0.28178668
24,image_9385.npy,600,4.403875942280706,6.066203012841204,11.399916373505455,12.843172376302222,4.449583,0.0020891505,0.045707226,0.045707226
25,image_2371.npy,600,1.991354454297138,2.625282476163433,22.930533840617905,11.6715479799534,1.5304351,0.21244667,0.46091938,-0.46091938
26,image_9673.npy,600,4.293467016578224,5.232094858417458,16.171671770142318,21.210448582882485,4.537746,0.059672184,0.24427891,0.24427891
27,image_2390.npy,600,1.1948870314057831,4.589918892665333,21.14455359105989,18.01901181997956,0.7871231,0.16627154,0.40776408,-0.40776408
28,image_1939.npy,600,2.4862906347093525,3.4399149464175176,11.648452977462336,17.879081269303807,2.2196052,0.07112115,0.2666855,-0.2666855
29,image_4538.npy,600,3.998621859173905,5.939212044732569,22.672133245977257,13.877574786503397,4.2693405,0.073288545,0.27071857,0.27071857
