,filename,width,frequency,phase,start_height,end_height,predicted_frequency,mse,mae,me
0,image_1673.npy,504,1.2043443392705688,2.650495781669272,12.82255453493643,10.446573196306948,0.9081712,0.087718576,0.29617321,-0.29617321
1,image_4571.npy,487,0.5388847617518258,0.1141402010456912,19.64409706307097,22.917160621765973,0.4633155,0.005710697,0.07556915,-0.07556915
2,image_8588.npy,441,1.0960382348101527,2.639139741306163,9.301255881256417,11.36129918907872,0.9195157,0.031160148,0.17652237,-0.17652237
3,image_4190.npy,443,2.3654710083791994,1.8930454774114007,19.47310544810169,23.394456924012,2.0224788,0.11764372,0.3429923,-0.3429923
4,image_9523.npy,532,4.592903196155304,4.9675207245953565,21.802126827146346,12.481815069381328,4.024712,0.32284108,0.56819105,-0.56819105
5,image_1103.npy,475,1.0538854652938658,2.4488397577688086,23.788890183470016,8.59207653815287,0.94400775,0.01207311,0.109877706,-0.109877706
6,image_4157.npy,571,2.749806326553904,0.8250628708580804,16.06353397761837,9.402080388589091,2.3638437,0.14896722,0.38596272,-0.38596272
7,image_154.npy,550,2.5939941854949025,0.4734608193981121,10.996329566585809,17.009517575305523,2.3139496,0.07842495,0.28004456,-0.28004456
8,image_1081.npy,500,2.087108541211955,4.7342264312709,19.002361506866485,22.9215693307234,1.804924,0.07962815,0.2821846,-0.2821846
9,image_6333.npy,541,0.8275528566842152,0.6299341502899526,18.737117702656384,16.250669658740144,0.69268775,0.01818858,0.13486505,-0.13486505
10,image_5487.npy,502,2.9520819371383995,5.6982124514402726,9.476974984060142,17.462224916478675,2.4688847,0.23347954,0.4831972,-0.4831972
11,image_1350.npy,537,3.970256733847653,1.8771596909583543,18.41927166354893,19.121405108674736,3.4881184,0.23245743,0.4821384,-0.4821384
12,image_3333.npy,431,1.9797688781894631,4.072544074648241,21.38105026060795,9.38472784955463,1.7417012,0.056676194,0.23806763,-0.23806763
13,image_9717.npy,561,0.53268228099087,1.9173048237341297,15.18165986579271,10.999220230162493,0.5282202,1.9911604e-05,0.004462242,-0.004462242
14,image_9429.npy,544,1.4625499527000705,0.9928763881354056,18.302193019295466,13.353215668816317,1.2971853,0.027345458,0.16536462,-0.16536462
15,image_1760.npy,552,4.173138075750608,5.597852656599659,12.648741109817037,9.759081919386862,3.5928674,0.33671415,0.58027077,-0.58027077
16,image_5249.npy,536,3.697515779278028,2.590493172031262,10.612924759937416,14.229103843940758,3.307381,0.15220517,0.3901348,-0.3901348
17,image_7140.npy,555,3.78093115955797,5.347346137940307,10.703902064572818,12.867714969980616,3.1619506,0.38313705,0.61898065,-0.61898065
18,image_913.npy,571,3.723153630647545,4.21410122276529,12.022712963215236,15.008055220933064,3.131854,0.34963512,0.59129953,-0.59129953
19,image_8468.npy,434,3.642244040600066,3.31103776582075,21.39513751079817,15.705565594903344,3.306625,0.112640254,0.3356192,-0.3356192
20,image_6838.npy,557,2.751531791656922,4.555872898666752,13.762206073662409,19.138790486018408,2.3580294,0.1548442,0.39350247,-0.39350247
21,image_1695.npy,470,3.157816451714173,5.409385896930159,17.853085874145343,10.971344522425351,2.8627796,0.08704671,0.2950368,-0.2950368
22,image_7629.npy,522,4.617847087338634,3.221830916963304,22.86263299916319,16.219566524200886,4.056481,0.31513187,0.5613661,-0.5613661
23,image_8442.npy,457,1.907927684612038,3.647403031560926,14.688838938772031,8.25272181610235,1.5795292,0.10784555,0.32839847,-0.32839847
24,image_9385.npy,412,1.1034229297900549,3.5736331289663923,21.96954711373104,22.66165481329159,1.1262552,0.00052131276,0.022832274,0.022832274
25,image_2371.npy,449,3.6705655114794,1.1385662508097083,8.48747172992833,20.444596463753456,3.3647702,0.093510844,0.30579543,-0.30579543
26,image_9673.npy,595,2.264291499194361,4.632235624169264,12.425156107343224,14.62109620506012,1.7367309,0.27832016,0.5275606,-0.5275606
27,image_2390.npy,541,4.4535614293699215,4.688047028199704,19.838917893459225,10.69518866335426,4.015465,0.19192857,0.43809652,-0.43809652
28,image_1939.npy,497,3.1307041405635845,4.954736349381699,20.425683163390342,12.30463102847705,2.8302472,0.09027441,0.300457,-0.300457
29,image_4538.npy,402,1.5750591737405573,1.187769978092208,12.834840122646726,22.463777946592053,1.2820996,0.08582531,0.29295957,-0.29295957
30,image_5204.npy,465,3.1728838250232183,2.112917302867942,12.84789828250832,22.55843364743784,2.9633405,0.043908365,0.20954323,-0.20954323
31,image_3863.npy,514,4.0043192695622345,2.057611571526196,23.57917092925288,15.22167321145745,3.6356316,0.13593057,0.36868763,-0.36868763
32,image_2960.npy,412,3.329787556745101,4.1267062496940285,10.807854904902142,23.542933263614906,3.0622797,0.07156042,0.2675078,-0.2675078
33,image_3242.npy,490,4.187447469116842,2.0932173119751294,16.364081498003245,17.633869587620744,3.6823967,0.2550764,0.5050509,-0.5050509
34,image_7556.npy,578,2.6707945606745644,3.727959779808534,9.006647711080866,12.293178546392904,2.1912775,0.22993654,0.47951698,-0.47951698
35,image_954.npy,525,2.0115417404817646,0.1996714586686088,20.62286516469294,23.36824682804961,1.759584,0.063482784,0.2519579,-0.2519579
36,image_2483.npy,517,2.431622579579414,4.887871736821509,10.133178699860842,16.94782471335428,2.077042,0.12572727,0.3545804,-0.3545804
37,image_4932.npy,485,2.8613351618807386,2.362633432124716,20.12881363292417,13.636455211957612,2.5410094,0.10260865,0.32032585,-0.32032585
38,image_4129.npy,503,2.025994006749503,2.413069441096822,18.828065787857845,9.474617950055729,1.855133,0.029193483,0.170861,-0.170861
39,image_1187.npy,592,3.734209213359789,1.3590179569552543,17.05757513398895,9.767087202403427,3.225242,0.2590478,0.5089674,-0.5089674
40,image_6770.npy,429,2.515333838166933,3.356214414881421,18.678895271266253,11.634473906455437,2.2740533,0.058216307,0.24128056,-0.24128056
41,image_4023.npy,462,1.457111902665733,0.2256239419230152,20.883704233447464,21.39182284468831,1.2369542,0.04846943,0.22015774,-0.22015774
42,image_5930.npy,587,0.9216846990532492,5.635383510483348,12.172797206659256,9.59295646124246,0.7465544,0.030670645,0.17513037,-0.17513037
43,image_2476.npy,595,2.49941821395774,3.735999636149556,9.694489804965388,9.351183681226004,2.022758,0.227205,0.47666025,-0.47666025
44,image_7171.npy,533,4.934200266309218,0.2524108597323348,16.057572144872303,8.66964374046844,4.2667265,0.44552127,0.6674738,-0.6674738
45,image_5967.npy,492,0.8429068354456173,0.9399309487801656,12.642790603461272,9.69512148992402,0.5378978,0.0930305,0.305009,-0.305009
46,image_398.npy,585,1.267912986434444,5.395265552340797,10.167791356279812,20.870008530631686,1.0551862,0.045252703,0.21272683,-0.21272683
47,image_7986.npy,470,2.1475895561671394,2.5140552732878656,17.092965975970202,21.77304957504856,1.8524653,0.08709828,0.29512417,-0.29512417
48,image_2744.npy,422,3.271005169402769,2.535641587228928,12.97422063588164,10.740169910916348,3.1373327,0.01786833,0.13367248,-0.13367248
