,filename,width,frequency,phase,start_height,end_height,predicted_frequency,mse,mae,me
0,image_1673.npy,504,1.2043443392705688,2.650495781669272,12.82255453493643,10.446573196306948,1.1430726,0.0037542318,0.061271787,-0.061271787
1,image_4571.npy,487,0.5388847617518258,0.1141402010456912,19.64409706307097,22.917160621765973,0.4804101,0.003419272,0.05847454,-0.05847454
2,image_8588.npy,441,1.0960382348101527,2.639139741306163,9.301255881256417,11.36129918907872,1.0042324,0.008428286,0.0918057,-0.0918057
3,image_4190.npy,443,2.3654710083791994,1.8930454774114007,19.47310544810169,23.394456924012,3.564762,1.4382988,1.199291,1.199291
4,image_9523.npy,532,4.592903196155304,4.9675207245953565,21.802126827146346,12.481815069381328,5.2358217,0.41334432,0.6429186,0.6429186
5,image_1103.npy,475,1.0538854652938658,2.4488397577688086,23.788890183470016,8.59207653815287,0.721786,0.110290036,0.33209944,-0.33209944
6,image_4157.npy,571,2.749806326553904,0.8250628708580804,16.06353397761837,9.402080388589091,3.1229932,0.13926841,0.37318683,0.37318683
7,image_154.npy,550,2.5939941854949025,0.4734608193981121,10.996329566585809,17.009517575305523,2.777314,0.033606153,0.1833198,0.1833198
8,image_1081.npy,500,2.087108541211955,4.7342264312709,19.002361506866485,22.9215693307234,2.4485378,0.13063107,0.3614292,0.3614292
9,image_6333.npy,541,0.8275528566842152,0.6299341502899526,18.737117702656384,16.250669658740144,0.8182472,8.6594126e-05,0.009305596,-0.009305596
10,image_5487.npy,502,2.9520819371383995,5.6982124514402726,9.476974984060142,17.462224916478675,3.5391183,0.3446117,0.5870364,0.5870364
11,image_1350.npy,537,3.970256733847653,1.8771596909583543,18.41927166354893,19.121405108674736,4.961643,0.98284703,0.9913864,0.9913864
12,image_3333.npy,431,1.9797688781894631,4.072544074648241,21.38105026060795,9.38472784955463,2.5746112,0.35383737,0.5948423,0.5948423
13,image_9717.npy,561,0.53268228099087,1.9173048237341297,15.18165986579271,10.999220230162493,0.7351427,0.04099017,0.20246029,0.20246029
14,image_9429.npy,544,1.4625499527000705,0.9928763881354056,18.302193019295466,13.353215668816317,1.644129,0.032970976,0.18157911,0.18157911
