,filename,width,frequency,phase,start_height,end_height,predicted_frequency,mse,mae,me
0,image_1673.npy,504,1.2043443392705688,2.650495781669272,12.82255453493643,10.446573196306948,0.79026353,0.17146295,0.41408086,-0.41408086
1,image_4571.npy,487,0.5388847617518258,0.1141402010456912,19.64409706307097,22.917160621765973,0.54075813,3.5099768e-06,0.0018734932,0.0018734932
2,image_8588.npy,441,1.0960382348101527,2.639139741306163,9.301255881256417,11.36129918907872,0.71643424,0.14409909,0.37960386,-0.37960386
3,image_4190.npy,443,2.3654710083791994,1.8930454774114007,19.47310544810169,23.394456924012,2.8987994,0.28443906,0.5333283,0.5333283
4,image_9523.npy,532,4.592903196155304,4.9675207245953565,21.802126827146346,12.481815069381328,4.769496,0.031185027,0.17659283,0.17659283
5,image_1103.npy,475,1.0538854652938658,2.4488397577688086,23.788890183470016,8.59207653815287,0.5382476,0.26588243,0.5156379,-0.5156379
6,image_4157.npy,571,2.749806326553904,0.8250628708580804,16.06353397761837,9.402080388589091,2.5965555,0.023485849,0.15325093,-0.15325093
7,image_154.npy,550,2.5939941854949025,0.4734608193981121,10.996329566585809,17.009517575305523,2.3238711,0.072966434,0.270123,-0.270123
8,image_1081.npy,500,2.087108541211955,4.7342264312709,19.002361506866485,22.9215693307234,2.0047116,0.006789263,0.082396984,-0.082396984
9,image_6333.npy,541,0.8275528566842152,0.6299341502899526,18.737117702656384,16.250669658740144,0.7505264,0.0059330612,0.07702637,-0.07702637
10,image_5487.npy,502,2.9520819371383995,5.6982124514402726,9.476974984060142,17.462224916478675,3.0806673,0.016534189,0.12858534,0.12858534
11,image_1350.npy,537,3.970256733847653,1.8771596909583543,18.41927166354893,19.121405108674736,4.441249,0.22183354,0.4709921,0.4709921
12,image_3333.npy,431,1.9797688781894631,4.072544074648241,21.38105026060795,9.38472784955463,1.9238456,0.0031274068,0.055923223,-0.055923223
13,image_9717.npy,561,0.53268228099087,1.9173048237341297,15.18165986579271,10.999220230162493,0.6127808,0.006415752,0.08009839,0.08009839
14,image_9429.npy,544,1.4625499527000705,0.9928763881354056,18.302193019295466,13.353215668816317,1.3374283,0.015655413,0.1251216,-0.1251216
15,image_1760.npy,552,4.173138075750608,5.597852656599659,12.648741109817037,9.759081919386862,4.3210545,0.021879237,0.14791632,0.14791632
16,image_5249.npy,536,3.697515779278028,2.590493172031262,10.612924759937416,14.229103843940758,3.9376955,0.057686325,0.24017978,0.24017978
17,image_7140.npy,555,3.78093115955797,5.347346137940307,10.703902064572818,12.867714969980616,3.818171,0.001386802,0.03723979,0.03723979
18,image_913.npy,571,3.723153630647545,4.21410122276529,12.022712963215236,15.008055220933064,3.702395,0.00043092069,0.020758629,-0.020758629
19,image_8468.npy,434,3.642244040600066,3.31103776582075,21.39513751079817,15.705565594903344,4.668419,1.0530347,1.0261748,1.0261748
20,image_6838.npy,557,2.751531791656922,4.555872898666752,13.762206073662409,19.138790486018408,2.9399717,0.035509575,0.18843985,0.18843985
21,image_1695.npy,470,3.157816451714173,5.409385896930159,17.853085874145343,10.971344522425351,3.9257603,0.5897378,0.76794386,0.76794386
22,image_7629.npy,522,4.617847087338634,3.221830916963304,22.86263299916319,16.219566524200886,4.81743,0.039833397,0.19958305,0.19958305
23,image_8442.npy,457,1.907927684612038,3.647403031560926,14.688838938772031,8.25272181610235,1.6214468,0.08207124,0.28648078,-0.28648078
24,image_9385.npy,412,1.1034229297900549,3.5736331289663923,21.96954711373104,22.66165481329159,0.88028467,0.04979066,0.22313821,-0.22313821
25,image_2371.npy,449,3.6705655114794,1.1385662508097083,8.48747172992833,20.444596463753456,4.5172625,0.7168956,0.84669685,0.84669685
