,filename,width,frequency,phase,start_height,end_height,predicted_frequency,mse,mae,me
0,image_1673.npy,504,1.2043443392705688,2.650495781669272,12.82255453493643,10.446573196306948,1.1064838,0.009576692,0.097860575,-0.097860575
1,image_4571.npy,487,0.5388847617518258,0.1141402010456912,19.64409706307097,22.917160621765973,0.42621517,0.012694409,0.11266947,-0.11266947
2,image_8588.npy,441,1.0960382348101527,2.639139741306163,9.301255881256417,11.36129918907872,0.9663923,0.01680804,0.12964582,-0.12964582
3,image_4190.npy,443,2.3654710083791994,1.8930454774114007,19.47310544810169,23.394456924012,2.1774194,0.035363443,0.1880517,-0.1880517
4,image_9523.npy,532,4.592903196155304,4.9675207245953565,21.802126827146346,12.481815069381328,4.507377,0.007314695,0.08552599,-0.08552599
5,image_1103.npy,475,1.0538854652938658,2.4488397577688086,23.788890183470016,8.59207653815287,0.90537524,0.022055285,0.14851022,-0.14851022
6,image_4157.npy,571,2.749806326553904,0.8250628708580804,16.06353397761837,9.402080388589091,2.5772233,0.029784927,0.1725831,-0.1725831
7,image_154.npy,550,2.5939941854949025,0.4734608193981121,10.996329566585809,17.009517575305523,2.496822,0.009442402,0.09717202,-0.09717202
8,image_1081.npy,500,2.087108541211955,4.7342264312709,19.002361506866485,22.9215693307234,1.9796349,0.0115506025,0.10747373,-0.10747373
9,image_6333.npy,541,0.8275528566842152,0.6299341502899526,18.737117702656384,16.250669658740144,0.62876415,0.039516926,0.19878864,-0.19878864
10,image_5487.npy,502,2.9520819371383995,5.6982124514402726,9.476974984060142,17.462224916478675,2.589262,0.13163829,0.3628199,-0.3628199
11,image_1350.npy,537,3.970256733847653,1.8771596909583543,18.41927166354893,19.121405108674736,3.832222,0.019053612,0.13803482,-0.13803482
12,image_3333.npy,431,1.9797688781894631,4.072544074648241,21.38105026060795,9.38472784955463,1.8282179,0.022967707,0.15155101,-0.15155101
13,image_9717.npy,561,0.53268228099087,1.9173048237341297,15.18165986579271,10.999220230162493,0.5764868,0.0019188261,0.043804407,0.043804407
14,image_9429.npy,544,1.4625499527000705,0.9928763881354056,18.302193019295466,13.353215668816317,1.308539,0.023719355,0.15401089,-0.15401089
