,filename,width,frequency,phase,start_height,end_height,predicted_frequency,mse,mae,me
0,image_1673.npy,504,1.2043443392705688,2.650495781669272,12.82255453493643,10.446573196306948,0.89809227,0.09379036,0.30625212,-0.30625212
1,image_4571.npy,487,0.5388847617518258,0.1141402010456912,19.64409706307097,22.917160621765973,0.44154787,0.009474447,0.09733677,-0.09733677
2,image_8588.npy,441,1.0960382348101527,2.639139741306163,9.301255881256417,11.36129918907872,0.8364725,0.0673743,0.2595656,-0.2595656
3,image_4190.npy,443,2.3654710083791994,1.8930454774114007,19.47310544810169,23.394456924012,1.9943925,0.13769934,0.3710786,-0.3710786
4,image_9523.npy,532,4.592903196155304,4.9675207245953565,21.802126827146346,12.481815069381328,3.9412265,0.42468247,0.65167665,-0.65167665
5,image_1103.npy,475,1.0538854652938658,2.4488397577688086,23.788890183470016,8.59207653815287,0.8337257,0.048470326,0.22015977,-0.22015977
6,image_4157.npy,571,2.749806326553904,0.8250628708580804,16.06353397761837,9.402080388589091,2.0512455,0.4879874,0.69856095,-0.69856095
7,image_154.npy,550,2.5939941854949025,0.4734608193981121,10.996329566585809,17.009517575305523,2.0309863,0.31697783,0.56300783,-0.56300783
8,image_1081.npy,500,2.087108541211955,4.7342264312709,19.002361506866485,22.9215693307234,1.7332368,0.12522526,0.35387182,-0.35387182
9,image_6333.npy,541,0.8275528566842152,0.6299341502899526,18.737117702656384,16.250669658740144,0.6118114,0.04654435,0.2157414,-0.2157414
10,image_5487.npy,502,2.9520819371383995,5.6982124514402726,9.476974984060142,17.462224916478675,2.1475163,0.64732593,0.80456567,-0.80456567
11,image_1350.npy,537,3.970256733847653,1.8771596909583543,18.41927166354893,19.121405108674736,3.213886,0.57209677,0.7563708,-0.7563708
12,image_3333.npy,431,1.9797688781894631,4.072544074648241,21.38105026060795,9.38472784955463,1.4911692,0.23872963,0.48859966,-0.48859966
13,image_9717.npy,561,0.53268228099087,1.9173048237341297,15.18165986579271,10.999220230162493,0.57579017,0.001858278,0.043107748,0.043107748
14,image_9429.npy,544,1.4625499527000705,0.9928763881354056,18.302193019295466,13.353215668816317,1.1969811,0.070526816,0.26556885,-0.26556885
15,image_1760.npy,552,4.173138075750608,5.597852656599659,12.648741109817037,9.759081919386862,3.3020205,0.75884587,0.8711176,-0.8711176
16,image_5249.npy,536,3.697515779278028,2.590493172031262,10.612924759937416,14.229103843940758,3.0062118,0.4779012,0.69130397,-0.69130397
17,image_7140.npy,555,3.78093115955797,5.347346137940307,10.703902064572818,12.867714969980616,2.9026325,0.77140874,0.87829876,-0.87829876
18,image_913.npy,571,3.723153630647545,4.21410122276529,12.022712963215236,15.008055220933064,2.9807115,0.5512203,0.74244213,-0.74244213
19,image_8468.npy,434,3.642244040600066,3.31103776582075,21.39513751079817,15.705565594903344,3.1481488,0.2441302,0.49409533,-0.49409533
20,image_6838.npy,557,2.751531791656922,4.555872898666752,13.762206073662409,19.138790486018408,2.217397,0.28530005,0.53413486,-0.53413486
21,image_1695.npy,470,3.157816451714173,5.409385896930159,17.853085874145343,10.971344522425351,2.7278233,0.18489411,0.42999315,-0.42999315
22,image_7629.npy,522,4.617847087338634,3.221830916963304,22.86263299916319,16.219566524200886,4.010916,0.3683649,0.60693073,-0.60693073
23,image_8442.npy,457,1.907927684612038,3.647403031560926,14.688838938772031,8.25272181610235,1.3767323,0.28216842,0.5311953,-0.5311953
24,image_9385.npy,412,1.1034229297900549,3.5736331289663923,21.96954711373104,22.66165481329159,0.9741664,0.01670724,0.12925649,-0.12925649
25,image_2371.npy,449,3.6705655114794,1.1385662508097083,8.48747172992833,20.444596463753456,3.136478,0.28524962,0.53408766,-0.53408766
26,image_9673.npy,595,2.264291499194361,4.632235624169264,12.425156107343224,14.62109620506012,1.5887989,0.4562903,0.67549264,-0.67549264
27,image_2390.npy,541,4.4535614293699215,4.688047028199704,19.838917893459225,10.69518866335426,3.6977124,0.57130754,0.7558489,-0.7558489
28,image_1939.npy,497,3.1307041405635845,4.954736349381699,20.425683163390342,12.30463102847705,2.639097,0.24167763,0.4916072,-0.4916072
29,image_4538.npy,402,1.5750591737405573,1.187769978092208,12.834840122646726,22.463777946592053,1.2281998,0.1203114,0.34685934,-0.34685934
30,image_5204.npy,465,3.1728838250232183,2.112917302867942,12.84789828250832,22.55843364743784,2.7353904,0.19140041,0.43749332,-0.43749332
31,image_3863.npy,514,4.0043192695622345,2.057611571526196,23.57917092925288,15.22167321145745,3.3522527,0.4251907,0.65206647,-0.65206647
32,image_2960.npy,412,3.329787556745101,4.1267062496940285,10.807854904902142,23.542933263614906,3.0916154,0.056725927,0.23817205,-0.23817205
33,image_3242.npy,490,4.187447469116842,2.0932173119751294,16.364081498003245,17.633869587620744,3.398634,0.6222269,0.7888136,-0.7888136
34,image_7556.npy,578,2.6707945606745644,3.727959779808534,9.006647711080866,12.293178546392904,1.9432034,0.5293887,0.72759104,-0.72759104
35,image_954.npy,525,2.0115417404817646,0.1996714586686088,20.62286516469294,23.36824682804961,1.6207844,0.15269138,0.39075744,-0.39075744
36,image_2483.npy,517,2.431622579579414,4.887871736821509,10.133178699860842,16.94782471335428,1.9106789,0.27138227,0.52094364,-0.52094364
37,image_4932.npy,485,2.8613351618807386,2.362633432124716,20.12881363292417,13.636455211957612,2.220462,0.41071844,0.6408732,-0.6408732
38,image_4129.npy,503,2.025994006749503,2.413069441096822,18.828065787857845,9.474617950055729,1.6295544,0.15716441,0.39643967,-0.39643967
39,image_1187.npy,592,3.734209213359789,1.3590179569552543,17.05757513398895,9.767087202403427,2.929188,0.64805925,0.8050213,-0.8050213
40,image_6770.npy,429,2.515333838166933,3.356214414881421,18.678895271266253,11.634473906455437,1.9254637,0.34794688,0.5898702,-0.5898702
41,image_4023.npy,462,1.457111902665733,0.2256239419230152,20.883704233447464,21.39182284468831,1.1178569,0.11509402,0.3392551,-0.3392551
