,filename,width,frequency,phase,start_height,end_height,predicted_frequency,mse,mae,me
0,image_1673.npy,504,1.2043443392705688,2.650495781669272,12.82255453493643,10.446573196306948,0.8307768,0.13955274,0.37356758,-0.37356758
1,image_4571.npy,487,0.5388847617518258,0.1141402010456912,19.64409706307097,22.917160621765973,0.1468215,0.15371351,0.39206314,-0.39206314
2,image_8588.npy,441,1.0960382348101527,2.639139741306163,9.301255881256417,11.36129918907872,0.88348615,0.04517833,0.21255195,-0.21255195
3,image_4190.npy,443,2.3654710083791994,1.8930454774114007,19.47310544810169,23.394456924012,2.9234428,0.31133243,0.5579717,0.5579717
4,image_9523.npy,532,4.592903196155304,4.9675207245953565,21.802126827146346,12.481815069381328,4.5222607,0.004990359,0.07064247,-0.07064247
5,image_1103.npy,475,1.0538854652938658,2.4488397577688086,23.788890183470016,8.59207653815287,0.5145407,0.2908928,0.5393448,-0.5393448
6,image_4157.npy,571,2.749806326553904,0.8250628708580804,16.06353397761837,9.402080388589091,2.7335641,0.0002638112,0.016242266,-0.016242266
7,image_154.npy,550,2.5939941854949025,0.4734608193981121,10.996329566585809,17.009517575305523,2.1761389,0.17460302,0.41785526,-0.41785526
8,image_1081.npy,500,2.087108541211955,4.7342264312709,19.002361506866485,22.9215693307234,1.9190524,0.028242903,0.16805625,-0.16805625
9,image_6333.npy,541,0.8275528566842152,0.6299341502899526,18.737117702656384,16.250669658740144,0.867766,0.0016171037,0.040213227,0.040213227
10,image_5487.npy,502,2.9520819371383995,5.6982124514402726,9.476974984060142,17.462224916478675,2.8987682,0.0028423541,0.053313732,-0.053313732
11,image_1350.npy,537,3.970256733847653,1.8771596909583543,18.41927166354893,19.121405108674736,4.2478876,0.077078864,0.2776308,0.2776308
12,image_3333.npy,431,1.9797688781894631,4.072544074648241,21.38105026060795,9.38472784955463,1.8451566,0.018120477,0.13461232,-0.13461232
13,image_9717.npy,561,0.53268228099087,1.9173048237341297,15.18165986579271,10.999220230162493,0.6349182,0.010452158,0.102235794,0.102235794
14,image_9429.npy,544,1.4625499527000705,0.9928763881354056,18.302193019295466,13.353215668816317,1.5310798,0.0046963394,0.068529844,0.068529844
15,image_1760.npy,552,4.173138075750608,5.597852656599659,12.648741109817037,9.759081919386862,4.253214,0.0064121243,0.08007574,0.08007574
16,image_5249.npy,536,3.697515779278028,2.590493172031262,10.612924759937416,14.229103843940758,3.8111968,0.012923388,0.11368108,0.11368108
17,image_7140.npy,555,3.78093115955797,5.347346137940307,10.703902064572818,12.867714969980616,3.533269,0.061336618,0.2476623,-0.2476623
18,image_913.npy,571,3.723153630647545,4.21410122276529,12.022712963215236,15.008055220933064,3.8055658,0.006791778,0.08241224,0.08241224
19,image_8468.npy,434,3.642244040600066,3.31103776582075,21.39513751079817,15.705565594903344,4.2233396,0.33767194,0.58109546,0.58109546
20,image_6838.npy,557,2.751531791656922,4.555872898666752,13.762206073662409,19.138790486018408,2.7777247,0.0006860682,0.026192904,0.026192904
21,image_1695.npy,470,3.157816451714173,5.409385896930159,17.853085874145343,10.971344522425351,3.7309747,0.3285104,0.57315826,0.57315826
22,image_7629.npy,522,4.617847087338634,3.221830916963304,22.86263299916319,16.219566524200886,4.53895,0.0062247366,0.078897,-0.078897
23,image_8442.npy,457,1.907927684612038,3.647403031560926,14.688838938772031,8.25272181610235,1.7838844,0.015386722,0.124043226,-0.124043226
24,image_9385.npy,412,1.1034229297900549,3.5736331289663923,21.96954711373104,22.66165481329159,1.3552114,0.063397445,0.2517885,0.2517885
25,image_2371.npy,449,3.6705655114794,1.1385662508097083,8.48747172992833,20.444596463753456,4.215576,0.29703653,0.54501057,0.54501057
26,image_9673.npy,595,2.264291499194361,4.632235624169264,12.425156107343224,14.62109620506012,1.6091987,0.42914662,0.65509284,-0.65509284
27,image_2390.npy,541,4.4535614293699215,4.688047028199704,19.838917893459225,10.69518866335426,4.4802465,0.00071210193,0.026685238,0.026685238
28,image_1939.npy,497,3.1307041405635845,4.954736349381699,20.425683163390342,12.30463102847705,3.55547,0.180426,0.42476583,0.42476583
29,image_4538.npy,402,1.5750591737405573,1.187769978092208,12.834840122646726,22.463777946592053,1.5966607,0.0004666273,0.021601558,0.021601558
30,image_5204.npy,465,3.1728838250232183,2.112917302867942,12.84789828250832,22.55843364743784,3.748144,0.33092424,0.57526016,0.57526016
31,image_3863.npy,514,4.0043192695622345,2.057611571526196,23.57917092925288,15.22167321145745,4.46418,0.21147196,0.4598608,0.4598608
32,image_2960.npy,412,3.329787556745101,4.1267062496940285,10.807854904902142,23.542933263614906,4.482211,1.3280802,1.1524236,1.1524236
33,image_3242.npy,490,4.187447469116842,2.0932173119751294,16.364081498003245,17.633869587620744,4.4470763,0.0674071,0.25962877,0.25962877
34,image_7556.npy,578,2.6707945606745644,3.727959779808534,9.006647711080866,12.293178546392904,2.4821649,0.035581138,0.18862963,-0.18862963
35,image_954.npy,525,2.0115417404817646,0.1996714586686088,20.62286516469294,23.36824682804961,2.5177042,0.25620037,0.5061624,0.5061624
36,image_2483.npy,517,2.431622579579414,4.887871736821509,10.133178699860842,16.94782471335428,2.652908,0.04896731,0.22128558,0.22128558
37,image_4932.npy,485,2.8613351618807386,2.362633432124716,20.12881363292417,13.636455211957612,3.089385,0.05200669,0.22804976,0.22804976
38,image_4129.npy,503,2.025994006749503,2.413069441096822,18.828065787857845,9.474617950055729,1.4271753,0.35858393,0.5988188,-0.5988188
